ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.10792991329479769,0.48415271966527196,0.47633927491716443,0.9778538046927814,0.12125824454591577,0.13659800306916595,-0.13519868192501924,-1.5357526345817079,0.14833485118568168,1
0.10217669654289373,0.4857919446503583,0.46772993088782566,0.9662844535575145,0.12030150753768844,0.24221865852287286,-0.18864780325455313,-1.5187320557777992,-0.13604108058486375,1
0.09963768115942029,0.48798484848484847,0.46917490118577077,0.9813968503445082,0.10931133856702772,0.19034607245181773,-0.3850034857164791,-1.5409299178375535,0.06531264322310415,1
0.1398170438131921,0.5219563340323178,0.483426641784413,0.9232395201595003,0.19122876333465033,0.12430401644322253,0.2884388298555579,-1.2807994977123176,-1.0284406230440972,0
0.12143928035982009,0.5273255004870678,0.47453210980243765,0.9297513702516682,0.16890639481000927,0.1420819423850421,0.29179072195686534,-1.161157597005598,-0.7461954789769267,0
0.1441631504922644,0.5071069078037719,0.4871697613901998,0.9261060236257164,0.181783633139093,0.10451498894499173,0.37852451846779117,-1.2979790015069623,-1.02457699797918,0
