ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.1015422077922078,0.48180883864337104,0.4938412906038805,0.9745360526675362,0.11490768806833838,0.10839864517945003,-0.13627485649959473,-1.569744490813783,-0.09078243387165275,1
0.0764528626775721,0.4710607885112836,0.44134351743047395,0.9794972304044801,0.18388900393456203,-0.04977882624600885,0.025963531774639226,-1.1260631874595586,-1.1467414460114869,1
0.10819009100101112,0.4670180395566181,0.43576594880130026,0.9720870129464447,0.25313461083510763,0.19597632535420517,0.17596797301616532,-0.6405032135352391,-0.816448393886668,1
0.10504446106540348,0.5475437010247137,0.4460161375836702,0.9759166725110824,0.12528496382198434,0.21609729725066357,-0.8596033850488863,-1.4876926417196183,-0.05789507030266883,0
0.10093959731543624,0.5197672872340425,0.5277827359702985,0.971700417605422,0.22364312267657993,-0.21279459460420447,-0.15836400448876586,-1.1851308824243747,-1.1692954952643997,0
0.12161915204678363,0.48213540362300694,0.46344754636403185,0.9579570743578127,0.2113369323594792,-0.1363320325707977,0.13810031532947906,-1.4063168705095082,-0.9046192919858411,0
